date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2021-03-23,5.11,14.399999999999999,23.43,4.08,3.3000000000000003
2021-03-24,5.180000000000001,14.76,21.78,4.08,5.2
2021-03-25,5.180000000000001,22.32,24.09,5.52,5.1000000000000005
2021-03-26,5.460000000000001,36.0,19.470000000000002,4.32,6.1000000000000005
2021-03-27,5.180000000000001,10.44,20.130000000000003,1.92,6.300000000000001
2021-03-28,4.38,6.75,19.2,7.280000000000001,6.5
2021-03-29,3.9,9.72,20.7,7.000000000000001,6.9
2021-03-30,4.26,12.690000000000001,18.599999999999998,5.880000000000001,4.7
2021-03-31,4.62,17.55,19.5,7.5600000000000005,6.300000000000001
2021-04-01,5.7,14.850000000000001,24.9,20.720000000000002,7.0
2021-04-02,5.7,17.82,24.0,15.400000000000002,7.1000000000000005
2021-04-03,4.92,10.260000000000002,26.4,26.320000000000004,8.0
2021-04-04,5.76,5.720000000000001,26.7,18.46,8.3
2021-04-05,6.0,10.92,30.0,22.62,9.200000000000001
2021-04-06,5.04,8.58,22.2,18.46,7.5
2021-04-07,4.68,14.56,21.0,18.72,8.4
2021-04-08,5.22,19.5,22.5,24.18,7.300000000000001
2021-04-09,4.9799999999999995,26.0,20.099999999999998,14.82,8.1
2021-04-10,4.92,4.68,22.5,17.16,10.0
2021-04-11,4.74,11.440000000000001,26.66,24.360000000000003,5.76
2021-04-12,4.68,16.64,23.25,26.6,7.199999999999999
2021-04-13,4.62,13.0,24.49,21.000000000000004,5.67
2021-04-14,4.8,15.34,30.69,17.360000000000003,6.39
2021-04-15,5.04,10.66,26.66,26.880000000000003,8.459999999999999
2021-04-16,5.22,10.92,22.32,23.8,5.76
2021-04-17,4.9799999999999995,12.22,23.87,19.32,7.92
2021-04-18,3.8000000000000003,10.799999999999999,21.330000000000002,9.9,3.99
2021-04-19,3.8000000000000003,15.84,20.25,14.52,2.9400000000000004
2021-04-20,3.85,6.0,19.17,13.2,4.41
2021-04-21,3.6,9.6,18.630000000000003,21.12,4.48
2021-04-22,3.7,19.68,17.01,11.66,3.3600000000000003
2021-04-23,4.15,12.48,18.900000000000002,18.04,3.8500000000000005
2021-04-24,3.85,4.8,21.060000000000002,14.96,5.53
2021-04-25,3.95,5.22,19.71,15.39,4.340000000000001
2021-04-26,3.5500000000000003,7.38,20.520000000000003,27.0,3.8500000000000005
2021-04-27,3.7,4.5,20.790000000000003,23.220000000000002,5.11
2021-04-28,3.6500000000000004,12.059999999999999,18.900000000000002,22.14,4.69
2021-04-29,3.8000000000000003,8.82,18.36,22.68,4.340000000000001
2021-04-30,3.85,7.739999999999999,18.630000000000003,18.630000000000003,2.8000000000000003
2021-05-01,4.75,11.879999999999999,27.0,18.900000000000002,4.41
2021-05-02,4.6000000000000005,2.31,20.46,11.889999999999999,4.859999999999999
2021-05-03,4.9,6.51,22.0,19.43,4.38
2021-05-04,4.55,10.5,19.14,21.169999999999998,4.32
2021-05-05,5.0,17.43,19.36,19.72,3.2399999999999998
2021-05-06,4.9,15.54,19.14,25.52,6.0
2021-05-07,4.7,18.06,16.72,17.11,3.36
2021-05-08,4.5,5.04,16.28,17.98,4.08
2021-05-09,3.72,9.36,19.8,14.57,4.5
2021-05-10,3.52,13.0,18.8,31.0,3.7199999999999998
2021-05-11,3.56,24.96,15.8,24.18,3.0
2021-05-12,3.36,20.02,15.0,17.36,5.46
2021-05-13,3.4,20.8,15.200000000000001,26.66,3.42
2021-05-14,3.4,16.12,14.600000000000001,17.36,3.2399999999999998
2021-05-15,3.24,8.84,15.0,15.81,4.5
2021-05-16,3.4,0.0,15.13,12.9,2.2199999999999998
2021-05-17,3.64,8.67,12.58,27.9,3.1799999999999997
2021-05-18,3.12,12.07,11.05,23.4,5.16
2021-05-19,3.24,11.9,11.05,23.7,3.7199999999999998
2021-05-20,3.24,9.01,10.200000000000001,25.8,4.5
2021-05-21,3.44,7.3100000000000005,8.84,13.799999999999999,4.62
2021-05-22,3.2,2.04,9.520000000000001,14.399999999999999,3.6599999999999997
2021-05-23,3.0,3.12,10.64,7.82,1.9000000000000001
2021-05-24,2.88,15.34,7.280000000000001,8.74,2.1
2021-05-25,3.12,22.1,7.700000000000001,12.88,3.3000000000000003
2021-05-26,3.0,13.780000000000001,7.280000000000001,12.65,2.75
2021-05-27,3.16,21.580000000000002,5.880000000000001,19.55,2.45
2021-05-28,3.12,26.0,7.98,12.190000000000001,3.7
2021-05-29,3.08,19.240000000000002,8.260000000000002,9.66,2.0500000000000003
2021-05-30,3.08,6.460000000000001,8.97,20.88,1.2
2021-05-31,2.92,12.24,5.8500000000000005,21.75,2.72
2021-06-01,3.48,6.800000000000001,10.4,20.59,2.48
2021-06-02,4.0,3.06,11.18,26.389999999999997,2.2
2021-06-03,3.68,6.800000000000001,10.4,28.999999999999996,1.6400000000000001
2021-06-04,3.44,7.140000000000001,9.75,20.88,1.44
2021-06-05,3.48,1.53,12.22,16.82,2.52
2021-06-06,2.55,5.58,11.18,16.330000000000002,1.24
2021-06-07,2.25,16.43,9.1,15.64,2.36
2021-06-08,2.61,31.0,13.0,12.190000000000001,2.68
2021-06-09,2.61,14.879999999999999,10.790000000000001,15.180000000000001,1.4000000000000001
2021-06-10,2.67,7.75,9.75,16.330000000000002,4.0
2021-06-11,2.67,27.9,9.36,8.74,3.4
2021-06-12,2.46,11.78,10.27,14.950000000000001,2.32
2021-06-13,2.6399999999999997,2.85,8.03,13.5,2.32
2021-06-14,2.55,6.1499999999999995,7.92,6.84,2.84
2021-06-15,2.31,3.5999999999999996,8.25,9.9,3.96
2021-06-16,2.4,3.75,7.7,10.62,2.2800000000000002
2021-06-17,2.4,2.55,8.36,5.9399999999999995,3.84
2021-06-18,2.31,5.1,7.15,7.199999999999999,1.8
2021-06-19,2.4299999999999997,4.5,6.6,8.28,2.08
2021-06-20,2.4,1.5,6.800000000000001,5.32,2.04
2021-06-21,2.25,6.1499999999999995,6.4,4.9,2.84
2021-06-22,2.4,2.55,5.4,5.460000000000001,2.04
2021-06-23,2.4,3.75,6.9,4.62,0.88
2021-06-24,2.58,9.15,5.5,7.840000000000001,3.64
2021-06-25,2.4299999999999997,8.1,7.6000000000000005,5.880000000000001,2.84
2021-06-26,2.31,0.0,6.4,2.9400000000000004,2.4
2021-06-27,2.4899999999999998,5.1000000000000005,6.66,4.62,2.84
2021-06-28,2.61,2.72,4.859999999999999,7.000000000000001,3.72
2021-06-29,2.16,2.72,5.76,2.5200000000000005,3.72
2021-06-30,2.28,8.67,5.76,4.760000000000001,1.8
2021-07-01,1.77,6.460000000000001,3.51,5.6000000000000005,0.52
2021-07-02,1.71,3.74,3.15,5.180000000000001,0.72
2021-07-03,1.68,4.42,3.06,3.6400000000000006,0.52
2021-07-04,1.89,0.9,3.96,2.4,1.05
2021-07-05,1.5899999999999999,1.4000000000000001,4.73,2.6399999999999997,1.3
2021-07-06,1.65,1.5,4.4,6.359999999999999,1.2000000000000002
2021-07-07,1.68,3.7,5.17,2.04,1.2000000000000002
2021-07-08,1.92,2.2,4.07,4.08,1.3
2021-07-09,2.04,0.8,6.16,2.52,1.6500000000000001
2021-07-10,2.13,1.8,6.16,2.52,1.35
2021-07-11,2.68,2.55,9.120000000000001,4.37,2.52
2021-07-12,2.64,2.25,9.120000000000001,4.37,1.6199999999999999
2021-07-13,2.84,4.2,10.4,5.7,1.89
2021-07-14,2.88,1.05,12.48,9.120000000000001,7.29
2021-07-15,3.24,5.55,10.4,7.6,5.58
2021-07-16,3.16,7.6499999999999995,12.48,16.53,2.61
2021-07-17,3.4,7.5,14.56,9.120000000000001,5.3999999999999995
2021-07-18,4.5,2.43,22.0,20.790000000000003,5.74
2021-07-19,4.3500000000000005,12.15,21.56,33.0,10.360000000000001
2021-07-20,5.0,10.260000000000002,18.04,30.69,10.780000000000001
2021-07-21,4.5,14.580000000000002,18.26,28.380000000000003,7.140000000000001
2021-07-22,4.6000000000000005,26.46,20.46,26.73,14.000000000000002
2021-07-23,4.55,9.72,21.56,25.41,11.760000000000002
2021-07-24,4.15,4.59,18.92,16.5,9.100000000000001
2021-07-25,3.04,11.34,18.0,5.6000000000000005,9.0
2021-07-26,2.96,3.7800000000000002,19.200000000000003,6.88,10.2
2021-07-27,2.96,27.0,14.8,10.08,3.5999999999999996
2021-07-28,3.0,15.930000000000001,15.200000000000001,6.4,4.2
2021-07-29,3.08,10.530000000000001,17.0,4.8,7.199999999999999
2021-07-30,3.2,6.48,17.6,3.36,6.24
2021-07-31,2.96,9.18,20.0,5.76,9.6
2021-08-01,3.64,5.78,17.71,6.72,6.2700000000000005
2021-08-02,4.0,0.0,19.09,13.76,8.69
2021-08-03,3.2800000000000002,8.5,18.86,16.0,5.83
2021-08-04,3.48,8.5,18.630000000000003,10.08,5.5
2021-08-05,3.44,8.67,20.240000000000002,14.72,5.39
2021-08-06,3.2,8.84,18.17,9.76,7.37
2021-08-07,3.4,5.95,17.94,15.84,4.18
2021-08-08,2.4299999999999997,6.12,20.7,16.32,5.46
2021-08-09,2.4,7.3100000000000005,18.86,12.58,8.06
2021-08-10,2.37,11.39,17.25,15.98,7.930000000000001
2021-08-11,2.46,7.48,18.17,14.620000000000001,13.0
2021-08-12,2.37,9.690000000000001,20.7,14.280000000000001,7.41
2021-08-13,2.4,7.82,20.93,13.430000000000001,8.58
2021-08-14,2.52,4.25,15.870000000000001,11.05,7.41
2021-08-15,2.4899999999999998,8.0,16.8,2.8000000000000003,7.68
2021-08-16,2.37,6.6000000000000005,18.48,2.3000000000000003,6.72
2021-08-17,2.31,11.0,22.32,5.2,7.8
2021-08-18,2.34,8.8,23.04,6.4,10.559999999999999
2021-08-19,2.4,13.0,21.36,4.6000000000000005,6.24
2021-08-20,2.1,10.600000000000001,19.68,5.5,4.92
2021-08-21,1.98,4.6000000000000005,20.88,6.1000000000000005,4.8
2021-08-22,2.19,4.14,22.0,3.0,4.800000000000001
2021-08-23,2.01,9.36,17.82,6.1000000000000005,2.6
2021-08-24,2.4299999999999997,10.62,18.92,1.5,6.4
2021-08-25,2.1,9.18,16.5,3.8000000000000003,7.0
2021-08-26,1.92,9.0,14.96,4.800000000000001,6.7
2021-08-27,1.8599999999999999,7.199999999999999,13.64,6.300000000000001,4.3
2021-08-28,1.8599999999999999,7.92,13.42,6.9,4.2
2021-08-29,1.8599999999999999,7.590000000000001,15.4,2.61,5.28
2021-08-30,2.01,15.870000000000001,13.4,4.2299999999999995,4.95
2021-08-31,1.95,23.0,14.200000000000001,3.78,6.82
2021-09-01,3.0,14.26,18.2,1.08,5.72
2021-09-02,2.61,17.02,20.0,6.3,5.94
2021-09-03,2.73,5.98,16.6,1.17,9.68
2021-09-04,2.67,3.22,15.0,2.52,8.14
2021-09-05,1.84,2.1,12.75,4.41,3.68
2021-09-06,1.62,3.3600000000000003,10.65,2.88,4.88
2021-09-07,1.6400000000000001,1.6800000000000002,11.1,3.2399999999999998,3.04
2021-09-08,1.68,10.22,9.9,1.44,3.44
2021-09-09,1.62,1.6800000000000002,9.15,2.9699999999999998,3.36
2021-09-10,1.68,12.32,11.25,3.78,4.4
2021-09-11,1.46,3.7800000000000002,10.049999999999999,2.4299999999999997,1.84
2021-09-12,1.54,2.66,11.340000000000002,2.47,4.51
2021-09-13,1.56,4.75,10.080000000000002,4.29,5.94
2021-09-14,1.6,13.49,9.38,5.07,3.52
2021-09-15,1.46,6.65,10.920000000000002,1.9500000000000002,5.28
2021-09-16,1.56,15.96,10.360000000000001,13.0,6.05
2021-09-17,1.58,7.03,6.86,6.37,11.0
2021-09-18,1.48,10.45,10.22,7.15,7.59
2021-09-19,1.32,7.280000000000001,10.080000000000002,2.8600000000000003,7.83
2021-09-20,1.3800000000000001,1.6800000000000002,9.38,6.11,3.78
2021-09-21,1.5,3.3600000000000003,9.8,8.97,3.2399999999999998
2021-09-22,1.42,5.040000000000001,8.120000000000001,8.32,5.49
2021-09-23,1.42,10.500000000000002,9.940000000000001,7.54,2.61
2021-09-24,1.46,3.6400000000000006,10.22,3.38,3.42
2021-09-25,1.3800000000000001,3.9200000000000004,9.38,3.64,5.22
2021-09-26,1.24,13.780000000000001,10.27,2.48,2.34
2021-09-27,1.24,15.600000000000001,9.23,2.88,1.5
2021-09-28,1.34,22.1,8.450000000000001,0.96,1.38
2021-09-29,1.32,12.48,10.27,3.2,3.1799999999999997
2021-09-30,1.6600000000000001,26.0,8.71,1.68,1.56
2021-10-01,1.84,26.0,10.790000000000001,6.0,2.94
2021-10-02,1.78,10.4,6.76,0.64,2.4
2021-10-03,1.8,4.68,11.28,2.24,3.7199999999999998
2021-10-04,1.6,5.58,8.52,3.5000000000000004,2.58
2021-10-05,1.8,10.26,8.64,2.3800000000000003,2.28
2021-10-06,1.68,6.3,9.6,3.9200000000000004,3.12
2021-10-07,1.74,10.98,9.36,1.54,1.7999999999999998
2021-10-08,1.82,11.34,8.76,2.1,2.28
2021-10-09,1.84,5.22,9.6,5.53,1.98
2021-10-10,1.78,2.9000000000000004,12.0,3.5,3.3600000000000003
2021-10-11,1.68,4.9,9.84,5.9,2.87
2021-10-12,1.6600000000000001,3.7,7.92,6.7,2.87
2021-10-13,1.78,0.0,10.44,6.1000000000000005,4.41
2021-10-14,1.86,2.5,8.64,4.5,3.9200000000000004
2021-10-15,1.96,3.9000000000000004,8.52,10.0,3.22
2021-10-16,1.96,0.0,7.08,4.3,2.8000000000000003
2021-10-17,1.98,10.5,9.959999999999999,8.3,1.6199999999999999
2021-10-18,1.68,18.0,9.6,8.6,2.58
2021-10-19,1.68,12.0,8.52,1.4000000000000001,2.16
2021-10-20,1.82,24.0,9.719999999999999,9.3,1.7999999999999998
2021-10-21,1.8800000000000001,9.0,11.639999999999999,2.9000000000000004,2.82
2021-10-22,1.86,15.5,7.8,5.9,3.7199999999999998
2021-10-23,1.8,17.25,8.64,8.200000000000001,3.1799999999999997
2021-10-24,1.6600000000000001,5.460000000000001,11.700000000000001,4.6000000000000005,11.0
2021-10-25,1.92,1.6800000000000002,12.610000000000001,7.2,9.13
2021-10-26,1.8800000000000001,1.6800000000000002,12.870000000000001,6.4,6.93
2021-10-27,1.76,8.260000000000002,11.18,5.7,5.06
2021-10-28,1.92,5.040000000000001,11.440000000000001,4.3,9.57
2021-10-29,1.94,3.5000000000000004,10.92,5.9,8.69
2021-10-30,2.0,7.700000000000001,7.67,5.800000000000001,8.8
2021-10-31,1.94,7.420000000000001,10.66,8.96,7.800000000000001
2021-11-01,1.3800000000000001,1.2600000000000002,5.8500000000000005,6.88,3.7
2021-11-02,1.48,4.62,7.800000000000001,16.0,3.3000000000000003
2021-11-03,1.32,2.24,6.24,3.68,3.1
2021-11-04,1.6,5.880000000000001,6.76,9.120000000000001,6.2
2021-11-05,1.6400000000000001,1.2600000000000002,6.63,8.16,4.5
2021-11-06,1.6,4.0600000000000005,5.2,8.8,4.4
2021-11-07,1.3800000000000001,5.6000000000000005,9.860000000000001,11.36,2.76
2021-11-08,1.56,16.400000000000002,9.860000000000001,12.0,4.32
2021-11-09,1.48,6.6000000000000005,10.200000000000001,7.04,6.84
2021-11-10,1.52,6.6000000000000005,9.860000000000001,8.96,7.56
2021-11-11,1.74,4.800000000000001,11.39,8.64,7.319999999999999
2021-11-12,1.9000000000000001,3.4000000000000004,10.030000000000001,5.92,4.8
2021-11-13,1.62,4.0,12.920000000000002,7.5200000000000005,6.96
2021-11-14,2.2199999999999998,7.5600000000000005,13.200000000000001,8.0,12.58
2021-11-15,2.31,10.8,13.200000000000001,9.76,8.33
2021-11-16,2.58,24.3,14.8,8.0,11.56
2021-11-17,2.55,15.66,15.200000000000001,7.68,12.750000000000002
2021-11-18,2.73,16.200000000000003,14.4,7.2,17.0
2021-11-19,3.0,4.86,14.600000000000001,7.5200000000000005,11.73
2021-11-20,2.37,10.260000000000002,16.0,8.16,9.520000000000001
2021-11-21,2.85,7.5600000000000005,18.06,10.29,9.520000000000001
2021-11-22,2.4899999999999998,15.120000000000001,17.009999999999998,17.009999999999998,12.41
2021-11-23,2.85,10.8,16.169999999999998,13.02,14.620000000000001
2021-11-24,2.6399999999999997,12.96,13.44,17.849999999999998,15.47
2021-11-25,2.6399999999999997,14.580000000000002,13.86,19.529999999999998,12.920000000000002
2021-11-26,2.6999999999999997,18.09,21.0,15.12,8.33
2021-11-27,2.9099999999999997,2.43,17.64,9.45,9.690000000000001
2021-11-28,2.82,14.76,20.240000000000002,14.52,8.680000000000001
2021-11-29,2.52,29.52,19.32,16.94,4.340000000000001
2021-11-30,2.61,41.0,19.09,19.36,5.180000000000001
2021-12-01,1.65,16.81,5.0600000000000005,16.28,7.000000000000001
2021-12-02,1.53,15.989999999999998,5.0600000000000005,16.06,8.540000000000001
2021-12-03,1.71,13.12,4.37,16.72,4.340000000000001
2021-12-04,1.68,5.33,5.29,9.46,4.340000000000001
2021-12-05,1.04,2.5200000000000005,6.25,15.47,6.3
2021-12-06,0.86,6.44,5.0,5.78,5.1
2021-12-07,0.9400000000000001,6.720000000000001,5.75,7.48,4.5
2021-12-08,0.96,3.6400000000000006,6.25,8.16,8.7
2021-12-09,0.92,6.720000000000001,5.25,6.630000000000001,4.5
2021-12-10,0.98,8.120000000000001,5.0,11.56,4.35
2021-12-11,0.9400000000000001,7.5600000000000005,6.0,12.750000000000002,5.55
2021-12-12,1.44,7.82,9.520000000000001,8.0,8.93
2021-12-13,1.53,12.24,8.5,12.48,8.74
2021-12-14,1.53,6.800000000000001,9.860000000000001,7.2,6.65
2021-12-15,1.6199999999999999,11.22,9.860000000000001,9.44,8.36
2021-12-16,1.53,10.88,11.9,5.6000000000000005,10.45
2021-12-17,1.56,8.5,10.200000000000001,6.08,11.4
2021-12-18,1.6199999999999999,13.260000000000002,12.58,5.92,7.79
2021-12-19,1.5899999999999999,20.299999999999997,23.79,3.2300000000000004,10.45
2021-12-20,1.5899999999999999,34.3,25.62,4.590000000000001,8.93
2021-12-21,1.71,47.599999999999994,28.06,9.01,8.17
2021-12-22,1.7999999999999998,42.699999999999996,31.72,10.540000000000001,6.84
2021-12-23,2.04,53.9,34.769999999999996,11.56,10.26
2021-12-24,2.58,53.9,39.04,7.140000000000001,7.79
2021-12-25,2.34,19.599999999999998,49.41,12.920000000000002,8.36
2021-12-26,3.0,100.0,96.0,9.36,19.6
2021-12-27,2.72,98.0,98.0,19.2,21.840000000000003
2021-12-28,2.92,77.0,100.0,24.0,19.880000000000003
2021-12-29,3.52,73.0,94.0,23.04,20.160000000000004
2021-12-30,4.0,73.0,93.0,17.759999999999998,28.000000000000004
2021-12-31,3.24,73.0,73.0,14.399999999999999,14.000000000000002
2022-01-01,4.0,29.0,100.0,14.399999999999999,14.000000000000002
2022-01-02,3.2800000000000002,26.68,73.26,14.75,15.37
2022-01-03,2.7600000000000002,26.099999999999998,66.6,25.0,13.049999999999999
2022-01-04,3.08,57.99999999999999,60.68,14.25,15.95
2022-01-05,3.04,48.13999999999999,56.98,6.75,22.33
2022-01-06,3.3200000000000003,33.64,57.72,17.0,28.999999999999996
2022-01-07,3.04,26.099999999999998,56.98,21.25,22.91
2022-01-08,3.2800000000000002,18.56,50.32,14.25,24.069999999999997
2022-01-09,2.2199999999999998,31.57,30.5,14.63,12.65
2022-01-10,1.8599999999999999,51.59,28.5,13.49,15.180000000000001
2022-01-11,2.28,63.14,27.5,10.64,20.01
2022-01-12,1.89,63.14,26.5,10.07,13.8
2022-01-13,1.71,68.53,22.5,8.17,10.58
2022-01-14,1.92,63.910000000000004,23.0,5.7,8.51
2022-01-15,1.7999999999999998,43.89,29.5,4.94,8.74
2022-01-16,1.68,32.43,25.650000000000002,13.0,10.44
2022-01-17,1.5,23.97,18.45,16.2,7.38
2022-01-18,1.8599999999999999,22.09,21.6,9.200000000000001,9.54
2022-01-19,1.56,26.79,21.150000000000002,14.4,9.54
2022-01-20,1.65,20.68,22.05,5.4,5.76
2022-01-21,1.47,2.82,21.150000000000002,11.600000000000001,6.3
2022-01-22,1.44,11.75,19.8,6.0,5.58
2022-01-23,0.92,7.6000000000000005,17.15,2.34,4.68
2022-01-24,0.9400000000000001,19.6,13.649999999999999,3.8699999999999997,3.48
2022-01-25,0.96,18.8,12.6,0.8999999999999999,3.0
2022-01-26,0.9400000000000001,10.8,13.299999999999999,2.9699999999999998,4.08
2022-01-27,0.96,10.8,12.6,1.3499999999999999,3.96
2022-01-28,0.8,15.200000000000001,11.2,0.99,3.2399999999999998
2022-01-29,0.96,20.8,12.25,3.5999999999999996,2.04
2022-01-30,0.8200000000000001,8.06,8.5,1.76,1.92
2022-01-31,0.8200000000000001,11.47,7.25,0.56,1.68
2022-02-01,1.98,22.94,25.0,8.0,5.44
2022-02-02,1.98,13.33,21.75,7.2,7.28
2022-02-03,1.8800000000000001,16.43,17.75,3.6,5.5200000000000005
2022-02-04,1.74,13.64,16.75,4.64,3.92
2022-02-05,1.82,15.19,16.75,6.16,3.44
2022-02-06,1.6600000000000001,9.36,15.58,1.0,4.970000000000001
2022-02-07,1.6600000000000001,8.32,15.01,3.16,4.48
2022-02-08,1.84,16.900000000000002,10.26,1.36,5.250000000000001
2022-02-09,2.0,26.0,15.2,0.48,7.000000000000001
2022-02-10,1.7,8.58,11.21,1.4000000000000001,4.62
2022-02-11,1.7,11.96,10.26,0.48,2.0300000000000002
2022-02-12,1.8,6.76,14.06,0.56,3.22
2022-02-13,0.79,1.95,10.200000000000001,4.15,4.32
2022-02-14,0.74,9.6,9.350000000000001,3.4000000000000004,3.84
2022-02-15,0.77,4.8,9.520000000000001,1.7000000000000002,2.88
2022-02-16,0.75,0.0,9.690000000000001,0.55,3.48
2022-02-17,0.76,6.6,7.48,0.6000000000000001,3.3
2022-02-18,0.72,3.4499999999999997,8.67,1.8,1.02
2022-02-19,0.75,3.9,11.56,0.0,5.9399999999999995
2022-02-20,0.77,3.9,8.260000000000002,0.7000000000000001,2.12
2022-02-21,0.71,3.15,7.700000000000001,3.35,2.52
2022-02-22,0.72,1.65,6.44,2.8000000000000003,1.28
2022-02-23,0.68,10.049999999999999,6.0200000000000005,1.75,1.32
2022-02-24,0.63,4.6499999999999995,6.300000000000001,1.1,0.84
2022-02-25,0.64,4.8,5.460000000000001,1.1,1.04
2022-02-26,0.64,0.0,6.300000000000001,2.0500000000000003,2.04
2022-02-27,0.77,6.890000000000001,4.32,0.42,1.56
2022-02-28,0.65,4.16,4.8,1.02,0.84
2022-03-01,0.92,2.8600000000000003,5.52,2.55,2.52
2022-03-02,0.89,8.450000000000001,5.279999999999999,0.0,2.16
2022-03-03,1.0,8.19,6.359999999999999,0.0,3.16
2022-03-04,0.86,5.8500000000000005,6.0,1.3199999999999998,3.0
2022-03-05,0.8300000000000001,0.0,4.08,0.75,1.28
2022-03-06,0.8300000000000001,4.16,7.05,0.75,2.16
2022-03-07,0.79,10.56,6.8999999999999995,1.29,3.3200000000000003
2022-03-08,0.9400000000000001,13.92,6.75,0.63,2.52
2022-03-09,0.91,3.52,9.45,0.63,2.2
2022-03-10,0.9,3.68,7.8,1.3199999999999998,2.2800000000000002
2022-03-11,0.87,11.200000000000001,8.4,2.07,1.96
2022-03-12,0.9400000000000001,0.0,10.65,0.78,3.16
2022-03-13,0.87,2.4299999999999997,15.8,1.56,3.35
2022-03-14,0.8300000000000001,7.739999999999999,14.0,2.4899999999999998,3.1
2022-03-15,0.9,3.5999999999999996,15.4,2.37,3.35
2022-03-16,0.85,1.7999999999999998,14.8,0.6,2.5500000000000003
2022-03-17,0.9500000000000001,0.0,14.8,1.2,3.4000000000000004
2022-03-18,0.93,0.0,13.4,0.6599999999999999,3.8000000000000003
2022-03-19,0.89,0.0,13.8,2.31,3.3000000000000003
2022-03-20,0.84,2.86,23.0,1.56,1.98
2022-03-21,0.79,4.84,15.41,2.58,0.54
2022-03-22,0.86,0.0,18.86,1.3499999999999999,0.87
2022-03-23,0.93,7.48,16.79,1.3199999999999998,1.14
2022-03-24,0.85,2.31,20.01,0.63,2.13
2022-03-25,0.93,2.53,15.180000000000001,1.3199999999999998,2.28
2022-03-26,0.84,2.97,18.17,0.0,0.32999999999999996
2022-03-27,0.8200000000000001,5.88,16.91,0.8099999999999999,0.48
2022-03-28,0.71,8.82,13.68,1.23,2.44
2022-03-29,0.84,4.41,13.870000000000001,0.0,3.2
2022-03-30,0.84,21.0,14.82,1.17,4.0
2022-03-31,0.79,8.61,13.3,3.0,1.72
2022-04-01,0.92,10.709999999999999,11.97,1.14,2.12
2022-04-02,0.9400000000000001,9.24,14.25,0.6599999999999999,1.4000000000000001
2022-04-03,0.85,1.65,16.53,0.0,1.76
2022-04-04,0.88,2.64,14.06,0.0,0.88
2022-04-05,0.85,4.07,14.44,0.36,2.04
2022-04-06,1.0,5.17,16.53,0.34,2.52
2022-04-07,0.96,2.53,14.63,0.34,2.8000000000000003
2022-04-08,0.8200000000000001,1.32,16.15,0.36,1.44
2022-04-09,0.77,1.43,17.29,2.0,1.92
2022-04-10,0.74,4.8,21.0,0.9,1.3499999999999999
2022-04-11,0.91,6.08,20.16,0.38,0.8999999999999999
2022-04-12,0.81,6.4,16.38,0.0,0.96
2022-04-13,0.78,0.0,20.79,0.4,1.47
2022-04-14,0.8200000000000001,8.64,19.11,0.8200000000000001,0.99
2022-04-15,0.7000000000000001,9.28,19.95,1.3,0.78
2022-04-16,0.77,2.56,18.48,0.5,0.6
2022-04-17,0.87,6.3,13.870000000000001,0.0,2.6500000000000004
2022-04-18,0.89,0.0,18.81,0.0,4.0
2022-04-19,0.78,10.799999999999999,15.58,1.06,5.0
2022-04-20,0.78,4.32,17.48,0.0,2.5
2022-04-21,0.8300000000000001,18.0,16.15,1.12,3.75
2022-04-22,0.72,9.18,15.58,0.38,3.0
2022-04-23,0.72,5.3999999999999995,12.92,0.44,2.2
2022-04-24,0.6,6.0200000000000005,13.86,0.44,0.78
2022-04-25,0.85,4.340000000000001,15.66,0.46,1.38
2022-04-26,0.71,10.780000000000001,15.479999999999999,1.1400000000000001,0.44999999999999996
2022-04-27,0.7000000000000001,1.6800000000000002,11.16,1.1,1.3199999999999998
2022-04-28,0.7000000000000001,3.5000000000000004,13.68,0.0,2.46
2022-04-29,0.7000000000000001,5.880000000000001,14.76,0.0,1.5
2022-04-30,0.63,0.0,14.58,0.46,1.65
