date,Coronavirus,SARS-CoV-2,Covid Symptoms,Covid Vaccine,Intensive Care
2020-01-01,,,,,
2020-01-02,,,,,
2020-01-03,,,,,
2020-01-04,,,,,
2020-01-05,0.0,,,,1.1099999999999999
2020-01-06,0.0,,,,1.08
2020-01-07,0.0,,,,1.5
2020-01-08,0.0,,,,2.04
2020-01-09,0.0,,,,2.34
2020-01-10,0.0,,,,2.37
2020-01-11,0.0,,,,1.1099999999999999
2020-01-12,0.0,,,,0.9
2020-01-13,0.0,,,,0.6
2020-01-14,0.0,,,,1.18
2020-01-15,0.0,,,,1.16
2020-01-16,0.0,,,,0.68
2020-01-17,0.0,,,,1.4000000000000001
2020-01-18,0.0,,,,0.92
2020-01-19,0.0,,,,0.52
2020-01-20,0.0,,,,1.1400000000000001
2020-01-21,0.02,,,,0.64
2020-01-22,0.03,,,,1.0
2020-01-23,0.07,,,,0.68
2020-01-24,0.08,,,,0.84
2020-01-25,0.13,,,,2.0
2020-01-26,1.82,,,,1.68
2020-01-27,1.82,,,,0.16
2020-01-28,4.29,,,,0.8
2020-01-29,4.16,,,,0.98
2020-01-30,8.32,,,,0.66
2020-01-31,13.0,,,,1.02
2020-02-01,1.56,,,,0.3
2020-02-02,0.49000000000000005,0.0,0.0,0.0,0.28
2020-02-03,0.35000000000000003,0.0,0.0,0.0,0.12
2020-02-04,0.28,0.0,0.0,0.0,0.3
2020-02-05,0.28,0.0,0.0,0.0,0.2
2020-02-06,0.28,0.0,0.0,0.0,0.06
2020-02-07,0.28,0.0,0.0,0.0,0.14
2020-02-08,0.21000000000000002,0.0,0.0,0.0,0.14
2020-02-09,0.18,0.0,0.0,0.0,0.3
2020-02-10,0.24,0.0,0.0,0.0,0.48
2020-02-11,0.24,0.0,0.0,0.0,0.44999999999999996
2020-02-12,0.24,0.38,0.0,0.0,0.21
2020-02-13,0.18,0.0,0.0,0.0,0.36
2020-02-14,0.18,0.0,0.0,0.0,0.21
2020-02-15,0.18,0.0,0.0,0.0,0.24
2020-02-16,0.6900000000000001,0.0,0.0,0.0,0.28
2020-02-17,0.6900000000000001,0.0,0.0,0.0,0.52
2020-02-18,0.6900000000000001,0.0,0.03,0.0,0.6
2020-02-19,0.46,0.0,0.08,0.0,0.4
2020-02-20,0.46,0.76,0.0,0.0,0.48
2020-02-21,8.05,0.76,0.4,0.0,0.84
2020-02-22,17.02,0.8,0.45,0.0,1.0
2020-02-23,87.0,5.390000000000001,2.0,0.0,15.64
2020-02-24,78.3,2.45,0.72,0.0,9.350000000000001
2020-02-25,66.99,4.83,0.76,0.0,9.690000000000001
2020-02-26,52.2,7.000000000000001,1.28,0.0,8.16
2020-02-27,44.37,2.45,0.78,0.0,9.860000000000001
2020-02-28,35.67,2.5900000000000003,0.6,0.0,12.58
2020-02-29,38.28,2.8000000000000003,1.06,0.0,17.0
2020-03-01,33.809999999999995,1.02,1.36,0.0,6.3
2020-03-02,33.12,3.74,1.68,0.18,7.9799999999999995
2020-03-03,36.57,3.74,1.76,0.18,6.3
2020-03-04,52.44,6.29,3.2,0.0,8.4
2020-03-05,45.54,4.760000000000001,4.5600000000000005,0.0,15.12
2020-03-06,47.61,4.760000000000001,5.2,0.37,21.0
2020-03-07,58.65,6.29,6.8,0.4,25.619999999999997
2020-03-08,94.0,7.199999999999999,13.160000000000002,1.18,92.0
2020-03-09,99.0,15.299999999999999,12.040000000000001,2.0,100.0
2020-03-10,94.0,12.6,9.520000000000001,1.04,83.0
2020-03-11,100.0,20.099999999999998,9.8,0.34,62.0
2020-03-12,91.0,12.6,11.48,0.0,48.0
2020-03-13,83.0,11.4,10.780000000000001,0.0,47.0
2020-03-14,80.0,9.0,9.940000000000001,0.4,61.0
2020-03-15,63.910000000000004,8.0,11.25,0.0,48.51
2020-03-16,55.44,10.24,10.95,0.0,28.98
2020-03-17,51.59,32.0,10.95,0.17,30.240000000000002
2020-03-18,53.9,8.64,12.0,0.6900000000000001,22.68
2020-03-19,52.36,13.76,10.95,0.0,23.94
2020-03-20,53.9,13.44,15.0,0.34,25.2
2020-03-21,56.21,14.72,13.35,0.0,23.31
2020-03-22,45.26,12.870000000000001,12.46,0.54,16.38
2020-03-23,36.58,15.180000000000001,10.920000000000002,0.15,11.31
2020-03-24,34.72,10.23,11.48,0.17,9.75
2020-03-25,32.86,11.55,9.520000000000001,0.33,10.14
2020-03-26,32.86,16.830000000000002,10.500000000000002,0.0,9.36
2020-03-27,32.24,22.44,10.500000000000002,0.31,10.14
2020-03-28,32.86,23.1,9.66,0.19,9.75
2020-03-29,24.5,6.44,10.56,0.38,5.2
2020-03-30,21.56,15.120000000000001,7.37,0.64,4.42
2020-03-31,19.6,16.8,7.7,1.62,4.68
2020-04-01,32.83,17.360000000000003,8.91,0.0,9.88
2020-04-02,32.339999999999996,10.080000000000002,9.13,0.34,9.88
2020-04-03,39.2,16.8,9.13,0.72,7.800000000000001
2020-04-04,49.0,11.760000000000002,8.47,0.4,9.36
2020-04-05,41.71,19.43,9.0,2.0,10.149999999999999
2020-04-06,29.24,12.469999999999999,7.29,0.34,28.999999999999996
2020-04-07,27.95,15.079999999999998,7.38,0.72,12.18
2020-04-08,26.66,19.72,5.58,1.08,6.38
2020-04-09,26.66,22.619999999999997,5.76,0.74,6.67
2020-04-10,25.8,20.88,6.029999999999999,0.76,5.51
2020-04-11,25.8,9.86,7.47,0.42,7.539999999999999
2020-04-12,24.7,10.58,6.48,1.78,4.590000000000001
2020-04-13,26.98,9.89,5.12,0.0,6.12
2020-04-14,23.18,3.22,5.04,0.68,3.2300000000000004
2020-04-15,21.28,14.72,4.88,1.02,3.2300000000000004
2020-04-16,20.14,11.73,5.28,0.7000000000000001,2.89
2020-04-17,20.9,11.96,5.36,1.06,3.74
2020-04-18,30.02,13.34,4.8,0.4,3.2300000000000004
2020-04-19,23.87,14.399999999999999,4.970000000000001,0.78,2.2
2020-04-20,15.81,29.16,3.9200000000000004,1.6,1.76
2020-04-21,14.879999999999999,32.4,4.0600000000000005,1.0,1.76
2020-04-22,15.19,36.0,3.7100000000000004,1.3800000000000001,1.43
2020-04-23,13.64,36.0,3.9200000000000004,0.0,1.43
2020-04-24,13.95,24.84,3.3600000000000003,0.36,1.65
2020-04-25,13.95,9.0,3.5000000000000004,0.0,1.21
2020-04-26,14.560000000000002,13.440000000000001,2.76,0.38,1.69
2020-04-27,12.88,10.080000000000002,3.1799999999999997,0.68,1.56
2020-04-28,12.040000000000001,25.200000000000003,2.82,0.66,2.6
2020-04-29,11.760000000000002,25.76,3.7199999999999998,0.68,3.25
2020-04-30,10.920000000000002,17.92,2.76,0.34,2.99
2020-05-01,25.76,4.2,3.84,0.46,11.31
2020-05-02,27.720000000000002,10.360000000000001,3.6599999999999997,1.36,8.19
2020-05-03,25.0,3.5999999999999996,6.48,0.0,6.029999999999999
2020-05-04,22.0,9.84,5.76,0.42,4.05
2020-05-05,20.5,10.559999999999999,6.08,0.39,2.9699999999999998
2020-05-06,19.75,15.84,6.48,0.0,7.47
2020-05-07,19.5,8.4,7.92,0.43,3.96
2020-05-08,19.25,17.04,4.8,0.0,7.29
2020-05-09,20.5,7.92,5.92,0.0,6.029999999999999
2020-05-10,18.92,22.0,5.390000000000001,0.0,6.12
2020-05-11,14.74,20.0,4.2700000000000005,0.78,4.59
2020-05-12,15.18,34.0,5.390000000000001,0.8,5.04
2020-05-13,15.84,26.0,3.5700000000000003,0.8,5.04
2020-05-14,15.4,27.200000000000003,4.41,1.6600000000000001,4.05
2020-05-15,14.52,37.2,4.550000000000001,0.0,6.66
2020-05-16,16.06,40.0,4.9,0.9400000000000001,9.0
2020-05-17,13.68,7.36,7.000000000000001,0.5,3.99
2020-05-18,11.34,15.41,5.11,1.6600000000000001,3.1500000000000004
2020-05-19,9.9,8.97,4.2,2.0,3.0100000000000002
2020-05-20,10.26,6.21,4.41,0.42,3.1500000000000004
2020-05-21,9.54,16.1,4.130000000000001,0.86,3.08
2020-05-22,9.36,6.67,4.83,0.9,1.8900000000000001
2020-05-23,9.9,7.82,4.41,1.58,4.48
2020-05-24,9.299999999999999,14.030000000000001,4.08,0.8,3.12
2020-05-25,7.35,4.83,3.9,0.21,1.2
2020-05-26,7.199999999999999,12.42,4.32,0.42,1.2
2020-05-27,7.199999999999999,9.43,4.14,0.42,2.76
2020-05-28,7.6499999999999995,9.43,3.48,0.0,3.2399999999999998
2020-05-29,7.199999999999999,14.49,3.06,0.0,4.38
2020-05-30,7.199999999999999,3.68,3.1799999999999997,0.25,2.88
2020-05-31,6.63,5.78,2.5500000000000003,0.52,5.74
2020-06-01,11.18,13.430000000000001,3.0,0.0,4.62
